,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_year,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,marijuana_use_in_the_past_month,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,first_use_of_marijuana,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,cocaine_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,heroin_use_in_the_past_year,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,alcohol_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,tobacco_product_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,cigarette_use_in_the_past_month,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_use_disorder_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,alcohol_dependence_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,serious_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,any_mental_illness_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,had_serious_thoughts_of_suicide_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year,major_depressive_episode_in_the_past_year
,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,26 or Older 95% CI (Upper)2,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12+Estimate,12+95L,12+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,18+Estimate,18+95L,18+95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U,18+Estimate,18+95L,18+95U,12-17-Estimate,12-17-95L,12-17-95U,18-25-Estimate,18-25-95L,18-25-95U,26+Estimate,26+95L,26+95U
State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total U.S.,"35,584","34,825","36,356","3,2","3,086","3,317","11,2","10,956","11,447","21,185","20,538","21,848","32,385","31,635","33,148","22,207","21,623","22,805","1,791","1,706","1,881","6,879","6,671","7,091","13,537","13,036","14,056","20,416","19,84","21,006","2,958","2,855","3,064","1,193","1,143","1,245","1,414","1,343","1,487",351,306,402,"1,764","1,675","1,858","4,69","4,429","4,966",160,134,192,"1,74","1,623","1,864","2,791","2,56","3,042","4,53","4,27","4,806",871,772,983,25,16,38,242,204,287,604,514,711,846,748,958,"139,003","137,763","140,234","2,632","2,525","2,743","20,591","20,308","20,871","115,78","114,624","116,925","136,371","135,151","137,58","65,427","64,394","66,475","1,617","1,536","1,702","11,88","11,624","12,138","51,93","50,98","52,896","63,809","62,788","64,846","53,594","52,601","54,605","1,126","1,057","1,199","9,617","9,374","9,865","42,851","41,931","43,789","52,468","51,485","53,469","16,365","15,874","16,871",651,598,708,"4,053","3,894","4,218","11,662","11,221","12,118","15,715","15,232","16,211","7,916","7,569","8,279",238,207,272,"1,808","1,707","1,916","5,871","5,554","6,204","7,679","7,336","8,038","9,793","9,404","10,199","1,718","1,619","1,823","8,075","7,696","8,473","43,486","42,638","44,349","7,294","7,106","7,486","36,192","35,377","37,023","9,653","9,257","10,056","2,753","2,631","2,88","6,9","6,535","7,285","16,035","15,536","16,545","2,969","2,856","3,085","3,42","3,285","3,56","12,615","12,147","13,101"
Northeast,"6,996","6,719","7,284",560,525,596,"2,236","2,149","2,325","4,201","3,96","4,454","6,436","6,165","6,718","4,43","4,216","4,655",320,293,349,"1,389","1,318","1,462","2,721","2,533","2,923","4,11","3,9","4,331",530,494,570,201,185,218,263,239,289,66,53,83,330,299,363,"1,039",940,"1,148",27,21,35,372,334,414,640,557,734,"1,011",914,"1,119",260,206,327,5,3,9,60,47,77,194,147,257,254,202,321,"27,037","26,597","27,474",520,484,559,"3,936","3,851","4,02","22,581","22,159","22,999","26,517","26,078","26,952","11,119","10,744","11,505",257,235,283,"2,017","1,936","2,1","8,844","8,485","9,214","10,861","10,491","11,243","9,126","8,785","9,48",181,163,201,"1,649","1,567","1,734","7,296","6,96","7,644","8,945","8,608","9,295","3,047","2,87","3,235",113,98,129,755,703,811,"2,179","2,015","2,355","2,934","2,758","3,121","1,477","1,351","1,614",39,32,47,322,286,362,"1,115","1,001","1,243","1,438","1,313","1,574","1,715","1,579","1,863",316,287,348,"1,399","1,271","1,54","7,741","7,445","8,046","1,349","1,282","1,419","6,392","6,107","6,687","1,714","1,587","1,848",500,461,543,"1,213","1,099","1,339","2,971","2,799","3,153",484,452,517,647,600,698,"2,324","2,164","2,495"
Midwest,"7,216","6,956","7,484",661,626,698,"2,39","2,306","2,475","4,165","3,944","4,397","6,555","6,302","6,818","4,477","4,274","4,689",365,337,394,"1,432","1,366","1,499","2,681","2,506","2,866","4,113","3,916","4,318",620,584,660,247,231,265,307,281,334,67,54,82,373,342,407,811,732,898,29,23,37,313,281,349,469,405,543,782,704,868,176,137,225,6,3,9,55,44,70,115,84,158,170,133,218,"30,747","30,299","31,194",552,518,589,"4,592","4,503","4,68","25,602","25,18","26,022","30,194","29,75","30,636","15,493","15,092","15,901",412,383,443,"2,866","2,778","2,954","12,216","11,822","12,618","15,081","14,685","15,484","12,728","12,372","13,092",298,274,324,"2,272","2,181","2,365","10,159","9,807","10,519","12,431","12,079","12,789","3,536","3,359","3,723",135,119,153,924,873,977,"2,478","2,316","2,65","3,401","3,225","3,587","1,617","1,499","1,745",50,42,59,393,358,431,"1,175","1,068","1,292","1,568","1,45","1,694","2,231","2,081","2,391",396,363,431,"1,835","1,694","1,987","9,39","9,083","9,704","1,59","1,524","1,659","7,799","7,507","8,1","2,121","1,988","2,261",599,559,642,"1,522","1,402","1,652","3,52","3,342","3,705",650,614,687,759,712,809,"2,761","2,594","2,937"
South,"11,589","11,202","11,985","1,123","1,064","1,184","3,781","3,65","3,915","6,685","6,363","7,021","10,466","10,089","10,853","6,99","6,705","7,286",613,570,660,"2,304","2,207","2,404","4,073","3,825","4,335","6,377","6,1","6,664","1,053",992,"1,117",441,415,469,496,456,540,115,94,141,612,560,667,"1,556","1,431","1,691",53,43,67,560,512,613,943,835,"1,063","1,502","1,38","1,635",255,203,320,7,4,13,72,57,91,176,132,233,248,197,311,"48,617","47,922","49,311",920,869,974,"7,273","7,136","7,41","40,424","39,768","41,074","47,697","47,003","48,384","26,109","25,514","26,717",630,588,675,"4,575","4,445","4,707","20,903","20,307","21,515","25,478","24,891","26,079","21,307","20,762","21,867",425,391,462,"3,7","3,567","3,836","17,182","16,624","17,756","20,882","20,344","21,433","5,728","5,453","6,014",238,213,266,"1,374","1,299","1,452","4,116","3,862","4,385","5,49","5,218","5,774","2,712","2,53","2,907",87,73,103,603,555,655,"2,022","1,851","2,208","2,626","2,444","2,82","3,603","3,381","3,841",588,542,636,"3,016","2,805","3,243","16,049","15,572","16,54","2,501","2,405","2,599","13,549","13,089","14,023","3,48","3,277","3,691",959,899,"1,022","2,521","2,335","2,721","5,876","5,6","6,164","1,088","1,033","1,145","1,177","1,108","1,249","4,7","4,437","4,977"
West,"9,783","9,405","10,173",856,801,914,"2,793","2,677","2,911","6,134","5,8","6,483","8,926","8,556","9,31","6,31","6,018","6,614",493,451,539,"1,754","1,657","1,856","4,062","3,802","4,338","5,817","5,533","6,113",754,704,808,304,280,329,348,314,384,103,81,129,450,408,497,"1,285","1,159","1,423",50,38,65,495,442,553,740,637,859,"1,235","1,111","1,371",181,137,238,7,4,12,54,41,71,120,85,169,174,132,230,"32,602","32,06","33,139",639,591,690,"4,789","4,672","4,905","27,174","26,663","27,679","31,963","31,423","32,498","12,706","12,268","13,152",317,287,350,"2,422","2,316","2,53","9,967","9,546","10,401","12,388","11,958","12,828","10,433","10,035","10,841",222,197,250,"1,996","1,887","2,11","8,214","7,822","8,623","10,21","9,818","10,614","4,054","3,818","4,304",165,141,193,1,933,"1,071","2,889","2,671","3,124","3,889","3,655","4,137","2,11","1,943","2,292",62,50,77,490,440,545,"1,558","1,407","1,725","2,048","1,882","2,228","2,244","2,074","2,426",419,380,462,"1,825","1,665","1,999","10,305","9,938","10,684","1,854","1,764","1,947","8,452","8,103","8,813","2,338","2,171","2,516",694,639,754,"1,644","1,494","1,808","3,667","3,459","3,886",747,699,799,836,774,902,"2,831","2,635","3,04"
Alabama,389,335,450,37,30,45,139,122,157,214,171,266,352,301,410,217,179,262,20,15,25,76,63,91,121,93,158,197,161,241,40,33,47,16,13,20,20,16,25,4,2,6,24,19,29,50,34,73,2,1,3,17,12,25,31,19,51,48,32,71,11,5,24,0,0,1,3,2,6,7,3,20,11,5,23,"1,779","1,671","1,889",33,27,41,276,255,297,"1,47","1,366","1,574","1,745","1,637","1,854","1,233","1,138","1,333",30,23,37,224,205,244,979,891,"1,072","1,204","1,109","1,301",982,892,"1,078",20,16,26,180,160,202,781,698,870,961,872,"1,056",188,155,228,8,6,12,51,42,62,129,99,166,180,147,219,95,72,124,3,2,5,20,15,28,71,51,98,92,69,121,170,138,209,26,21,34,144,114,182,691,620,769,100,86,115,592,523,667,148,121,179,41,33,50,107,83,136,250,211,296,42,35,50,46,37,57,204,168,249
Alaska,127,115,140,11,9,13,34,30,37,82,72,94,116,105,129,83,73,95,6,5,8,21,18,24,56,48,66,77,67,88,8,7,9,3,3,4,4,3,4,1,1,2,5,4,6,12,9,16,0,0,1,4,3,6,7,5,10,11,8,15,7,4,13,0,0,0,1,0,1,6,3,12,7,4,13,319,305,334,7,5,8,52,49,55,261,247,275,313,298,328,183,169,198,6,5,7,35,32,39,142,129,155,177,164,191,143,130,157,4,3,5,29,26,33,110,98,123,140,127,153,43,37,50,2,1,2,10,8,12,31,26,38,42,36,49,21,17,27,1,0,1,5,4,7,16,12,20,21,17,26,21,17,26,5,4,6,16,13,20,94,85,104,21,18,24,74,65,83,24,20,29,8,7,10,16,13,20,35,30,41,7,6,9,10,8,12,25,21,31
Arizona,734,644,834,74,61,87,231,204,260,430,356,517,661,575,757,476,404,559,42,34,53,140,119,165,294,236,364,434,366,514,67,57,79,29,23,35,30,24,37,8,5,13,38,31,47,128,97,168,5,3,7,51,38,68,72,50,103,123,93,163,31,16,60,1,0,3,7,4,12,23,11,50,30,15,58,"2,865","2,711","3,018",57,47,70,418,388,448,"2,39","2,245","2,532","2,808","2,655","2,958","1,26","1,145","1,383",34,26,43,232,205,259,995,891,"1,106","1,226","1,113","1,346","1,076",968,"1,193",23,17,29,188,161,217,866,766,975,"1,054",947,"1,169",373,315,440,16,11,22,92,76,110,265,214,327,357,300,423,203,160,256,6,4,9,44,33,58,153,115,203,197,154,250,219,178,268,38,29,48,181,144,229,925,827,"1,031",145,125,168,780,687,882,219,180,265,60,48,74,159,125,202,342,287,407,72,60,86,63,50,78,279,227,342
